"";"annee";"Code_station";"ope_id";"ipr";"type_metrique";"valeur_metrique";"classe_metrique"
"3874";2014;"06128000";31412;9,60644808191972;"nte";0,16735121597156;"Excellent"
"3875";2014;"06128000";31412;9,60644808191972;"dit";1,8304179956687;"Bon"
"3876";2014;"06128000";31412;9,60644808191972;"dio";2,80740224003441;"Médiocre"
"3877";2014;"06128000";31412;9,60644808191972;"dii";0,00596549899115718;"Excellent"
"3878";2014;"06128000";31412;9,60644808191972;"dti";2,90503809958969;"Médiocre"
"3879";2016;"06128000";31411;7,73285081673469;"ner";1,28015007413018;"Bon"
"3880";2016;"06128000";31411;7,73285081673469;"nel";1,18183748188446;"Bon"
"3881";2016;"06128000";31411;7,73285081673469;"nte";0,518687963056957;"Excellent"
"3882";2016;"06128000";31411;7,73285081673469;"dit";0,908156461869549;"Excellent"
"3883";2016;"06128000";31411;7,73285081673469;"dio";3,3145530375301;"Médiocre"
"3884";2016;"06128000";31411;7,73285081673469;"dii";0,207066968466948;"Excellent"
"3885";2016;"06128000";31411;7,73285081673469;"dti";0,322398829796503;"Excellent"
"3886";2013;"06187100";31492;14,7302563853917;"ner";2,40811855184292;"Médiocre"
"3887";2013;"06187100";31492;14,7302563853917;"nel";1,20567490918522;"Bon"
"3888";2013;"06187100";31492;14,7302563853917;"nte";1,76578435819719;"Bon"
"3889";2013;"06187100";31492;14,7302563853917;"dit";2,34664374197004;"Médiocre"
"3890";2013;"06187100";31492;14,7302563853917;"dio";3,92389559103398;"Mauvais"
"3891";2013;"06187100";31492;14,7302563853917;"dii";0,00405956104795628;"Excellent"
"3892";2013;"06187100";31492;14,7302563853917;"dti";3,07607967211436;"Médiocre"
"3893";2014;"04026900";31372;9,29327138730655;"ner";1,81115802814155;"Bon"
"3894";2014;"04026900";31372;9,29327138730655;"nel";1,13192508701634;"Bon"
"3895";2014;"04026900";31372;9,29327138730655;"nte";0,386580104200173;"Excellent"
"3896";2014;"04026900";31372;9,29327138730655;"dit";2,07176422475546;"Bon"
"3897";2014;"04026900";31372;9,29327138730655;"dio";0,726066308207521;"Excellent"
"3898";2014;"04026900";31372;9,29327138730655;"dii";1,0800760164603;"Bon"
"3899";2014;"04026900";31372;9,29327138730655;"dti";2,0857016185252;"Bon"
"3900";2015;"04027225";31429;13,6982876126857;"ner";5,45920526588608;"Très mauvais"
"3901";2015;"04027225";31429;13,6982876126857;"nel";4,04019944576603;"Mauvais"
"3902";2015;"04027225";31429;13,6982876126857;"nte";1,04466583100561;"Bon"
"3903";2015;"04027225";31429;13,6982876126857;"dit";0,191068345348901;"Excellent"
"3904";2015;"04027225";31429;13,6982876126857;"dio";0,334396680635679;"Excellent"
"3905";2015;"04027225";31429;13,6982876126857;"dii";1,57167258857032;"Bon"
"3906";2015;"04027225";31429;13,6982876126857;"dti";1,05707945547307;"Bon"
"3907";2017;"04027225";31428;14,6885851381367;"ner";6,16048269689997;"Très mauvais"
"3908";2017;"04027225";31428;14,6885851381367;"nel";4,65009409662581;"Mauvais"
"3909";2017;"04027225";31428;14,6885851381367;"nte";1,6110114722801;"Bon"
"3910";2017;"04027225";31428;14,6885851381367;"dit";0,66444050363014;"Excellent"
"3911";2017;"04027225";31428;14,6885851381367;"dio";0,404109918732235;"Excellent"
"3912";2017;"04027225";31428;14,6885851381367;"dii";0,899332081788888;"Excellent"
"3913";2017;"04027225";31428;14,6885851381367;"dti";0,299114368179576;"Excellent"
"3914";2015;"06187100";31491;16,6127972450296;"ner";0,178537239052802;"Excellent"
"3915";2015;"06187100";31491;16,6127972450296;"nel";0,30881949839378;"Excellent"
"3916";2015;"06187100";31491;16,6127972450296;"nte";2,21957778911258;"Bon"
"3917";2015;"06187100";31491;16,6127972450296;"dit";3,740695695312;"Mauvais"
"3918";2015;"06187100";31491;16,6127972450296;"dio";4,97103271835694;"Mauvais"
"3919";2015;"06187100";31491;16,6127972450296;"dii";0,000108975476711732;"Excellent"
"3920";2015;"06187100";31491;16,6127972450296;"dti";5,19402532932475;"Très mauvais"
"3921";2005;"06202750";33161;12,589527844441;"ner";2,93479681555064;"Médiocre"
"3922";2005;"06202750";33161;12,589527844441;"nel";3,77053082561242;"Mauvais"
"3923";2005;"06202750";33161;12,589527844441;"nte";3,42486550187822;"Médiocre"
"3924";2005;"06202750";33161;12,589527844441;"dit";0,535221179724179;"Excellent"
"3925";2005;"06202750";33161;12,589527844441;"dio";0,514561098574582;"Excellent"
"3926";2005;"06202750";33161;12,589527844441;"dii";0,211745506681997;"Excellent"
"3927";2005;"06202750";33161;12,589527844441;"dti";1,19780691641892;"Bon"
"3928";2007;"06150500";33121;26,7556727353245;"ner";4,83360393285705;"Mauvais"
"3929";2007;"06150500";33121;26,7556727353245;"nel";4,47704824786875;"Mauvais"
"3930";2007;"06150500";33121;26,7556727353245;"nte";3,64611906809887;"Mauvais"
"3931";2007;"06150500";33121;26,7556727353245;"dit";0,140655904579593;"Excellent"
"3932";2007;"06150500";33121;26,7556727353245;"dio";0,94292326194031;"Excellent"
"3933";2007;"06150500";33121;26,7556727353245;"dii";5,10922078974859;"Mauvais"
"3934";2007;"06150500";33121;26,7556727353245;"dti";7,60610153023137;"Très mauvais"
"3935";2006;"06202750";33160;18,95214445423;"ner";2,87030815998932;"Médiocre"
"3936";2006;"06202750";33160;18,95214445423;"nel";3,74126225793206;"Mauvais"
"3937";2006;"06202750";33160;18,95214445423;"nte";6,82502151441346;"Très mauvais"
"3938";2006;"06202750";33160;18,95214445423;"dit";0,272513145943371;"Excellent"
"3939";2006;"06202750";33160;18,95214445423;"dio";0,595384803434951;"Excellent"
"3940";2006;"06202750";33160;18,95214445423;"dii";0,78542134085641;"Excellent"
"3941";2006;"06202750";33160;18,95214445423;"dti";3,86223323166038;"Mauvais"
"3942";2008;"06207000";32518;25,7639207248627;"ner";8,75991143454555;"Très mauvais"
"3943";2008;"06207000";32518;25,7639207248627;"nel";8,4001589399429;"Très mauvais"
"3944";2008;"06207000";32518;25,7639207248627;"nte";2,73111692150358;"Médiocre"
"3945";2008;"06207000";32518;25,7639207248627;"dit";1,39803976056719;"Bon"
"3946";2008;"06207000";32518;25,7639207248627;"dio";2,73876483082933;"Médiocre"
"3947";2008;"06207000";32518;25,7639207248627;"dii";0,598504440488091;"Excellent"
"3948";2008;"06207000";32518;25,7639207248627;"dti";1,13742439698605;"Bon"
"3949";2007;"06117237";33264;35,0660826271165;"ner";7,16862661490328;"Très mauvais"
"3950";2007;"06117237";33264;35,0660826271165;"nel";7,84027603954742;"Très mauvais"
"3951";2007;"06117237";33264;35,0660826271165;"nte";12,034257514814;"Très mauvais"
"3952";2007;"06117237";33264;35,0660826271165;"dit";0,0675787451892302;"Excellent"
"3953";2007;"06117237";33264;35,0660826271165;"dio";0,560414827769539;"Excellent"
"3954";2007;"06117237";33264;35,0660826271165;"dii";1,14500244231384;"Bon"
"3955";2007;"06117237";33264;35,0660826271165;"dti";6,24992644257924;"Très mauvais"
"3956";2012;"06207000";32516;26,8259507604871;"ner";4,61853947046185;"Mauvais"
"3957";2012;"06207000";32516;26,8259507604871;"nel";4,39936948234548;"Mauvais"
"3958";2012;"06207000";32516;26,8259507604871;"nte";0,543109727525191;"Excellent"
"3959";2012;"06207000";32516;26,8259507604871;"dit";4,74893460383242;"Mauvais"
"3960";2012;"06207000";32516;26,8259507604871;"dio";7,90330777987506;"Très mauvais"
"3961";2012;"06207000";32516;26,8259507604871;"dii";0,0283897752873181;"Excellent"
"3962";2012;"06207000";32516;26,8259507604871;"dti";4,58429992115978;"Mauvais"
"3963";2014;"06710171";32873;15,3960599299125;"ner";0,428330938359459;"Excellent"
"3964";2014;"06710171";32873;15,3960599299125;"nel";0,975893734791548;"Excellent"
"3965";2014;"06710171";32873;15,3960599299125;"nte";0,633452930199985;"Excellent"
"3966";2014;"06710171";32873;15,3960599299125;"dit";2,69867428725846;"Médiocre"
"3967";2014;"06710171";32873;15,3960599299125;"dio";3,73990456584378;"Mauvais"
"3968";2014;"06710171";32873;15,3960599299125;"dii";4,99785242642715;"Mauvais"
"3969";2014;"06710171";32873;15,3960599299125;"dti";1,9219510470321;"Bon"
"3970";2015;"06202750";33156;18,0361258627319;"ner";2,79707539914288;"Médiocre"
"3971";2015;"06202750";33156;18,0361258627319;"nel";3,7069390322473;"Mauvais"
"3972";2015;"06202750";33156;18,0361258627319;"nte";4,74657019872688;"Mauvais"
"3973";2015;"06202750";33156;18,0361258627319;"dit";0,03879028271239;"Excellent"
"3974";2015;"06202750";33156;18,0361258627319;"dio";0,0954605023157105;"Excellent"
"3975";2015;"06202750";33156;18,0361258627319;"dii";1,52573559302607;"Bon"
"3976";2015;"06202750";33156;18,0361258627319;"dti";5,12555485456068;"Mauvais"
"3977";2009;"06150500";33120;21,3064466058132;"ner";4,83317770557655;"Mauvais"
"3978";2009;"06150500";33120;21,3064466058132;"nel";4,47667249144489;"Mauvais"
"3979";2009;"06150500";33120;21,3064466058132;"nte";3,64557323644113;"Mauvais"
"3980";2009;"06150500";33120;21,3064466058132;"dit";0,140691615342793;"Excellent"
"3981";2009;"06150500";33120;21,3064466058132;"dio";0,942998443455617;"Excellent"
"3982";2009;"06150500";33120;21,3064466058132;"dii";2,98804923936759;"Médiocre"
"3983";2009;"06150500";33120;21,3064466058132;"dti";4,27928387418464;"Mauvais"
"3984";2017;"06202750";33155;21,2191396371964;"ner";2,77350357219522;"Médiocre"
"3985";2017;"06202750";33155;21,2191396371964;"nel";6,89865207026847;"Très mauvais"
"3986";2017;"06202750";33155;21,2191396371964;"nte";4,69142696751638;"Mauvais"
"3987";2017;"06202750";33155;21,2191396371964;"dit";0,621315252289661;"Excellent"
"3988";2017;"06202750";33155;21,2191396371964;"dio";0,377200457846249;"Excellent"
"3989";2017;"06202750";33155;21,2191396371964;"dii";1,9307912984488;"Bon"
"3990";2017;"06202750";33155;21,2191396371964;"dti";3,92625001863159;"Mauvais"
"3991";2007;"06710171";32874;18,1437987831298;"ner";0,515804819880989;"Excellent"
"3992";2007;"06710171";32874;18,1437987831298;"nel";1,11519342950992;"Bon"
"3993";2007;"06710171";32874;18,1437987831298;"nte";2,11517204240664;"Bon"
"3994";2007;"06710171";32874;18,1437987831298;"dit";0,767572914271174;"Excellent"
"3995";2007;"06710171";32874;18,1437987831298;"dio";3,14277878115695;"Médiocre"
"3996";2007;"06710171";32874;18,1437987831298;"dii";6,5798740339837;"Très mauvais"
"3997";2007;"06710171";32874;18,1437987831298;"dti";3,90740276192047;"Mauvais"
"3998";2003;NA;35029;13,3097090208568;"ner";1,39978143061375;"Bon"
"3999";2003;NA;35029;13,3097090208568;"nel";0,827116622223703;"Excellent"
"4000";2003;NA;35029;13,3097090208568;"nte";0,582507519913114;"Excellent"
"4001";2003;NA;35029;13,3097090208568;"dit";1,75740701730412;"Bon"
"4002";2003;NA;35029;13,3097090208568;"dio";3,41411804728425;"Médiocre"
"4003";2003;NA;35029;13,3097090208568;"dii";0,000278125127859664;"Excellent"
"4004";2003;NA;35029;13,3097090208568;"dti";5,32850025839;"Très mauvais"
"4005";1994;NA;33643;12,4124016263316;"ner";2,69764628160975;"Médiocre"
"4006";1994;NA;33643;12,4124016263316;"nel";3,23241606805205;"Médiocre"
"4007";1994;NA;33643;12,4124016263316;"nte";1,78697030921161;"Bon"
"4008";1994;NA;33643;12,4124016263316;"dit";0,80699356357623;"Excellent"
"4009";1994;NA;33643;12,4124016263316;"dio";1,47229726937292;"Bon"
"4010";1994;NA;33643;12,4124016263316;"dii";0,271307029528472;"Excellent"
"4011";1994;NA;33643;12,4124016263316;"dti";2,14477110498059;"Bon"
"4012";2008;NA;35571;17,4588779174621;"ner";0,670734973174804;"Excellent"
"4013";2008;NA;35571;17,4588779174621;"nel";1,51834404329753;"Bon"
"4014";2008;NA;35571;17,4588779174621;"nte";1,8849747583871;"Bon"
"4015";2008;NA;35571;17,4588779174621;"dit";1,72069976907231;"Bon"
"4016";2008;NA;35571;17,4588779174621;"dio";4,54643434185199;"Mauvais"
"4017";2008;NA;35571;17,4588779174621;"dii";0,191053442145604;"Excellent"
"4018";2008;NA;35571;17,4588779174621;"dti";6,92663658953278;"Très mauvais"
"4019";2003;NA;35709;14,5537190899677;"ner";0,599002831789041;"Excellent"
"4020";2003;NA;35709;14,5537190899677;"nel";0,460308640230929;"Excellent"
"4021";2003;NA;35709;14,5537190899677;"nte";1,51660860709151;"Bon"
"4022";2003;NA;35709;14,5537190899677;"dit";3,61446376102684;"Mauvais"
"4023";2003;NA;35709;14,5537190899677;"dio";6,03905467305545;"Très mauvais"
"4024";2003;NA;35709;14,5537190899677;"dii";0,0100986747800983;"Excellent"
"4025";2003;NA;35709;14,5537190899677;"dti";2,31418190199383;"Médiocre"
"4026";2007;"04027225";34996;7,59139375788065;"ner";0,835619671750719;"Excellent"
"4027";2007;"04027225";34996;7,59139375788065;"nel";0,639567264192411;"Excellent"
"4028";2007;"04027225";34996;7,59139375788065;"nte";2,15165676082849;"Bon"
"4029";2007;"04027225";34996;7,59139375788065;"dit";1,30291381219822;"Bon"
"4030";2007;"04027225";34996;7,59139375788065;"dio";0,667789209568538;"Excellent"
"4031";2007;"04027225";34996;7,59139375788065;"dii";0,597616437866202;"Excellent"
"4032";2007;"04027225";34996;7,59139375788065;"dti";1,39623060147608;"Bon"
"4033";1985;NA;34259;10,2958808983071;"ner";3,78935509111213;"Mauvais"
"4034";1985;NA;34259;10,2958808983071;"nel";2,14302316486093;"Bon"
"4035";1985;NA;34259;10,2958808983071;"nte";0,460110985850658;"Excellent"
"4036";1985;NA;34259;10,2958808983071;"dit";0,621190239716243;"Excellent"
"4037";1985;NA;34259;10,2958808983071;"dio";0,595470473937058;"Excellent"
"4038";1985;NA;34259;10,2958808983071;"dii";0,186547583929216;"Excellent"
"4039";1985;NA;34259;10,2958808983071;"dti";2,50018335890091;"Médiocre"
"4040";1996;NA;34255;9,18265509452733;"ner";3,82001918738631;"Mauvais"
"4041";1996;NA;34255;9,18265509452733;"nel";1,99013979301393;"Bon"
"4042";1996;NA;34255;9,18265509452733;"nte";0,178538280681685;"Excellent"
"4043";1996;NA;34255;9,18265509452733;"dit";0,52417845301525;"Excellent"
"4044";1996;NA;34255;9,18265509452733;"dio";0,790710761714658;"Excellent"
"4045";1996;NA;34255;9,18265509452733;"dii";0,406361374327328;"Excellent"
"4046";1996;NA;34255;9,18265509452733;"dti";1,47270724438817;"Bon"
"4047";2006;"04026500";34491;14,6962374088183;"ner";2,81431207280777;"Médiocre"
"4048";2006;"04026500";34491;14,6962374088183;"nel";5,31958424511685;"Très mauvais"
"4049";2006;"04026500";34491;14,6962374088183;"nte";3,89570940983621;"Mauvais"
"4050";2006;"04026500";34491;14,6962374088183;"dit";0,212780905115944;"Excellent"
"4051";2006;"04026500";34491;14,6962374088183;"dio";1,41441707442198;"Bon"
"4052";2006;"04026500";34491;14,6962374088183;"dii";0,688232891248989;"Excellent"
"4053";2006;"04026500";34491;14,6962374088183;"dti";0,351200810270591;"Excellent"
"4054";2015;"04026500";34488;16,2584070823195;"ner";2,99724416572591;"Médiocre"
"4055";2015;"04026500";34488;16,2584070823195;"nel";5,78478075319621;"Très mauvais"
"4056";2015;"04026500";34488;16,2584070823195;"nte";4,53849272177608;"Mauvais"
"4057";2015;"04026500";34488;16,2584070823195;"dit";0,178746557380916;"Excellent"
"4058";2015;"04026500";34488;16,2584070823195;"dio";1,37020750431371;"Bon"
"4059";2015;"04026500";34488;16,2584070823195;"dii";0,439033926100904;"Excellent"
"4060";2015;"04026500";34488;16,2584070823195;"dti";0,94990145382578;"Excellent"
"4061";1994;NA;35058;14,6059882126715;"ner";2,80546880286475;"Médiocre"
"4062";1994;NA;35058;14,6059882126715;"nel";3,2777786049472;"Médiocre"
"4063";1994;NA;35058;14,6059882126715;"nte";3,87733920621792;"Mauvais"
"4064";1994;NA;35058;14,6059882126715;"dit";0,191318059304451;"Excellent"
"4065";1994;NA;35058;14,6059882126715;"dio";0,267665395110625;"Excellent"
"4066";1994;NA;35058;14,6059882126715;"dii";0,0107119865354422;"Excellent"
"4067";1994;NA;35058;14,6059882126715;"dti";4,17570615769114;"Mauvais"
"4068";1998;NA;33641;11,657268662661;"ner";2,75875895943917;"Médiocre"
"4069";1998;NA;33641;11,657268662661;"nel";3,37216889245968;"Médiocre"
"4070";1998;NA;33641;11,657268662661;"nte";1,95391292791568;"Bon"
"4071";1998;NA;33641;11,657268662661;"dit";0,607414138659221;"Excellent"
"4072";1998;NA;33641;11,657268662661;"dio";1,21098546998874;"Bon"
"4073";1998;NA;33641;11,657268662661;"dii";0,405916679961255;"Excellent"
"4074";1998;NA;33641;11,657268662661;"dti";1,34811159423722;"Bon"
"4075";2007;NA;35490;12,5745608798625;"ner";0,857879602266021;"Excellent"
"4076";2007;NA;35490;12,5745608798625;"nel";0,496372431816872;"Excellent"
"4077";2007;NA;35490;12,5745608798625;"nte";2,44938638584126;"Médiocre"
"4078";2007;NA;35490;12,5745608798625;"dit";3,23231696561596;"Médiocre"
"4079";2007;NA;35490;12,5745608798625;"dio";1,15152797708412;"Bon"
"4080";2007;NA;35490;12,5745608798625;"dii";0,367883655246071;"Excellent"
"4081";2007;NA;35490;12,5745608798625;"dti";4,01919386199223;"Mauvais"
"4082";2003;NA;35670;18,4866342259198;"ner";2,39737160479589;"Médiocre"
"4083";2003;NA;35670;18,4866342259198;"nel";1,79960613624315;"Bon"
"4084";2003;NA;35670;18,4866342259198;"nte";4,11300870654027;"Mauvais"
"4085";2003;NA;35670;18,4866342259198;"dit";1,05312074941467;"Bon"
"4086";2003;NA;35670;18,4866342259198;"dio";2,35849845571542;"Médiocre"
"4087";2003;NA;35670;18,4866342259198;"dii";1,53534872908962;"Bon"
"4088";2003;NA;35670;18,4866342259198;"dti";5,22967984412077;"Très mauvais"
"4089";2005;"04026500";34492;13,504156447224;"ner";2,56577297838729;"Médiocre"
"4090";2005;"04026500";34492;13,504156447224;"nel";4,35280366761226;"Mauvais"
"4091";2005;"04026500";34492;13,504156447224;"nte";2,81558166255668;"Médiocre"
"4092";2005;"04026500";34492;13,504156447224;"dit";0,296363880527174;"Excellent"
"4093";2005;"04026500";34492;13,504156447224;"dio";1,46754356131573;"Bon"
"4094";2005;"04026500";34492;13,504156447224;"dii";1,41924988930739;"Bon"
"4095";2005;"04026500";34492;13,504156447224;"dti";0,586840807517495;"Excellent"
"4096";2014;"04026500";34489;15,0929413551034;"ner";2,90920442903246;"Médiocre"
"4097";2014;"04026500";34489;15,0929413551034;"nel";5,58254185009178;"Très mauvais"
"4098";2014;"04026500";34489;15,0929413551034;"nte";4,2403916580338;"Mauvais"
"4099";2014;"04026500";34489;15,0929413551034;"dit";0,171737172835002;"Excellent"
"4100";2014;"04026500";34489;15,0929413551034;"dio";1,28569945758093;"Bon"
"4101";2014;"04026500";34489;15,0929413551034;"dii";0,87955479692842;"Excellent"
"4102";2014;"04026500";34489;15,0929413551034;"dti";0,0238119906010008;"Excellent"
"4103";2008;"04026900";34561;10,1948621036689;"ner";1,53960398600929;"Bon"
"4104";2008;"04026900";34561;10,1948621036689;"nel";1,00343702916956;"Bon"
"4105";2008;"04026900";34561;10,1948621036689;"nte";0,699377760196473;"Excellent"
"4106";2008;"04026900";34561;10,1948621036689;"dit";1,95632642635769;"Bon"
"4107";2008;"04026900";34561;10,1948621036689;"dio";1,6119562867391;"Bon"
"4108";2008;"04026900";34561;10,1948621036689;"dii";1,39534785430762;"Bon"
"4109";2008;"04026900";34561;10,1948621036689;"dti";1,98881276088913;"Bon"
"4110";1995;NA;33642;11,7168150798593;"ner";2,69764628160975;"Médiocre"
"4111";1995;NA;33642;11,7168150798593;"nel";3,23241606805205;"Médiocre"
"4112";1995;NA;33642;11,7168150798593;"nte";1,78697030921161;"Bon"
"4113";1995;NA;33642;11,7168150798593;"dit";0,80699356357623;"Excellent"
"4114";1995;NA;33642;11,7168150798593;"dio";1,47229726937292;"Bon"
"4115";1995;NA;33642;11,7168150798593;"dii";0,441442254600124;"Excellent"
"4116";1995;NA;33642;11,7168150798593;"dti";1,27904933343661;"Bon"
"4117";2016;"04026500";34487;17,2510639010988;"ner";3,08937707459096;"Médiocre"
"4118";2016;"04026500";34487;17,2510639010988;"nel";5,94825699702874;"Très mauvais"
"4119";2016;"04026500";34487;17,2510639010988;"nte";4,84095128339507;"Mauvais"
"4120";2016;"04026500";34487;17,2510639010988;"dit";0,15384529733589;"Excellent"
"4121";2016;"04026500";34487;17,2510639010988;"dio";1,27865191351761;"Bon"
"4122";2016;"04026500";34487;17,2510639010988;"dii";1,27160747106425;"Bon"
"4123";2016;"04026500";34487;17,2510639010988;"dti";0,668373864166262;"Excellent"
"4124";2008;"06128000";34374;8,47158711153802;"ner";2,45548090735807;"Médiocre"
"4125";2008;"06128000";34374;8,47158711153802;"nel";1,05697054278646;"Bon"
"4126";2008;"06128000";34374;8,47158711153802;"nte";0,427941034304658;"Excellent"
"4127";2008;"06128000";34374;8,47158711153802;"dit";0,88894984929753;"Excellent"
"4128";2008;"06128000";34374;8,47158711153802;"dio";3,14202536782662;"Médiocre"
"4129";2008;"06128000";34374;8,47158711153802;"dii";0,0569883164417261;"Excellent"
"4130";2008;"06128000";34374;8,47158711153802;"dti";0,443231093522958;"Excellent"
"4131";2005;NA;35572;17,7090674646775;"ner";1,67110292064313;"Bon"
"4132";2005;NA;35572;17,7090674646775;"nel";1,47454105761025;"Bon"
"4133";2005;NA;35572;17,7090674646775;"nte";4,15389906485193;"Mauvais"
"4134";2005;NA;35572;17,7090674646775;"dit";1,9524985879781;"Bon"
"4135";2005;NA;35572;17,7090674646775;"dio";5,43983580574282;"Très mauvais"
"4136";2005;NA;35572;17,7090674646775;"dii";0,0882812530701979;"Excellent"
"4137";2005;NA;35572;17,7090674646775;"dti";2,92890877478102;"Médiocre"
"4138";2003;NA;35574;15,3986758714071;"ner";1,67531937500217;"Bon"
"4139";2003;NA;35574;15,3986758714071;"nel";3,03878674770381;"Médiocre"
"4140";2003;NA;35574;15,3986758714071;"nte";4,18551047194171;"Mauvais"
"4141";2003;NA;35574;15,3986758714071;"dit";0,92817437075907;"Excellent"
"4142";2003;NA;35574;15,3986758714071;"dio";2,86166448363401;"Médiocre"
"4143";2003;NA;35574;15,3986758714071;"dii";0,109908723931929;"Excellent"
"4144";2003;NA;35574;15,3986758714071;"dti";2,59931169843437;"Médiocre"
"4145";1997;NA;34872;21,3702179173248;"ner";2,727077575461;"Médiocre"
"4146";1997;NA;34872;21,3702179173248;"nel";1,4781227184655;"Bon"
"4147";1997;NA;34872;21,3702179173248;"nte";3,49343766920126;"Médiocre"
"4148";1997;NA;34872;21,3702179173248;"dit";6,96330995631637;"Très mauvais"
"4149";1997;NA;34872;21,3702179173248;"dio";4,57674063730352;"Mauvais"
"4150";1997;NA;34872;21,3702179173248;"dii";0,990878202961612;"Excellent"
"4151";1997;NA;34872;21,3702179173248;"dti";1,14065115761555;"Bon"
"4152";2009;"04027225";34995;15,6053070437955;"ner";5,12175310077368;"Mauvais"
"4153";2009;"04027225";34995;15,6053070437955;"nel";3,72220185644817;"Mauvais"
"4154";2009;"04027225";34995;15,6053070437955;"nte";0,772505713150747;"Excellent"
"4155";2009;"04027225";34995;15,6053070437955;"dit";0,302389909330433;"Excellent"
"4156";2009;"04027225";34995;15,6053070437955;"dio";0,362408837550082;"Excellent"
"4157";2009;"04027225";34995;15,6053070437955;"dii";1,33505920308404;"Bon"
"4158";2009;"04027225";34995;15,6053070437955;"dti";3,98898842345839;"Mauvais"
"4159";2012;"04026900";34559;12,2778137657284;"ner";0,140111931381265;"Excellent"
"4160";2012;"04026900";34559;12,2778137657284;"nel";0,342380624466524;"Excellent"
"4161";2012;"04026900";34559;12,2778137657284;"nte";2,55045742253388;"Médiocre"
"4162";2012;"04026900";34559;12,2778137657284;"dit";1,77808542255177;"Bon"
"4163";2012;"04026900";34559;12,2778137657284;"dio";2,99044477407669;"Médiocre"
"4164";2012;"04026900";34559;12,2778137657284;"dii";0,562259146440808;"Excellent"
"4165";2012;"04026900";34559;12,2778137657284;"dti";3,91407444427742;"Mauvais"
"4166";1995;NA;35057;14,447508544301;"ner";2,80546880286475;"Médiocre"
"4167";1995;NA;35057;14,447508544301;"nel";3,2777786049472;"Médiocre"
"4168";1995;NA;35057;14,447508544301;"nte";3,87733920621792;"Mauvais"
"4169";1995;NA;35057;14,447508544301;"dit";0,173942303548031;"Excellent"
"4170";1995;NA;35057;14,447508544301;"dio";0,242788189618543;"Excellent"
"4171";1995;NA;35057;14,447508544301;"dii";0,0117379584122375;"Excellent"
"4172";1995;NA;35057;14,447508544301;"dti";4,0584534786923;"Mauvais"
"4173";2012;"06128000";34372;6,77775613232519;"ner";1,08872661935469;"Bon"
"4174";2012;"06128000";34372;6,77775613232519;"nel";1,05320787546805;"Bon"
"4175";2012;"06128000";34372;6,77775613232519;"nte";0,43876056669363;"Excellent"
"4176";2012;"06128000";34372;6,77775613232519;"dit";0,877640066264178;"Excellent"
"4177";2012;"06128000";34372;6,77775613232519;"dio";2,3886762954092;"Médiocre"
"4178";2012;"06128000";34372;6,77775613232519;"dii";0,5502344321028;"Excellent"
"4179";2012;"06128000";34372;6,77775613232519;"dti";0,380510277032638;"Excellent"
"4180";2009;NA;34827;9,25207671020796;"ner";2,31594634946533;"Médiocre"
"4181";2009;NA;34827;9,25207671020796;"nel";1,3974249900824;"Bon"
"4182";2009;NA;34827;9,25207671020796;"nte";3,60934805717577;"Mauvais"
"4183";2009;NA;34827;9,25207671020796;"dit";0,244498908806869;"Excellent"
"4184";2009;NA;34827;9,25207671020796;"dio";0,360395140020369;"Excellent"
"4185";2009;NA;34827;9,25207671020796;"dii";0,846258392127784;"Excellent"
"4186";2009;NA;34827;9,25207671020796;"dti";0,478204872529422;"Excellent"
"4187";2001;NA;34763;19,9771020383862;"ner";2,60519245317831;"Médiocre"
"4188";2001;NA;34763;19,9771020383862;"nel";1,92516100582844;"Bon"
"4189";2001;NA;34763;19,9771020383862;"nte";0,456925712645955;"Excellent"
"4190";2001;NA;34763;19,9771020383862;"dit";4,15863390266218;"Mauvais"
"4191";2001;NA;34763;19,9771020383862;"dio";6,80195007588643;"Très mauvais"
"4192";2001;NA;34763;19,9771020383862;"dii";0,921995986620937;"Excellent"
"4193";2001;NA;34763;19,9771020383862;"dti";3,10724290156394;"Médiocre"
"4194";2004;NA;34162;8,43022256924049;"ner";1,21784173854829;"Bon"
"4195";2004;NA;34162;8,43022256924049;"nel";1,08181549570605;"Bon"
"4196";2004;NA;34162;8,43022256924049;"nte";0,745644738526523;"Excellent"
"4197";2004;NA;34162;8,43022256924049;"dit";1,03613822729866;"Bon"
"4198";2004;NA;34162;8,43022256924049;"dio";3,34997418886959;"Médiocre"
"4199";2004;NA;34162;8,43022256924049;"dii";0,105812838951549;"Excellent"
"4200";2004;NA;34162;8,43022256924049;"dti";0,892995341339815;"Excellent"
"4201";2003;NA;35049;16,0362639267461;"ner";6,26880133068492;"Très mauvais"
"4202";2003;NA;35049;16,0362639267461;"nel";3,80440516633637;"Mauvais"
"4203";2003;NA;35049;16,0362639267461;"nte";5,1214256371111;"Mauvais"
"4204";2003;NA;35049;16,0362639267461;"dit";0,11947038613115;"Excellent"
"4205";2003;NA;35049;16,0362639267461;"dio";0,220159484079895;"Excellent"
"4206";2003;NA;35049;16,0362639267461;"dii";0,180977329650417;"Excellent"
"4207";2003;NA;35049;16,0362639267461;"dti";0,321024592752212;"Excellent"
"4208";2000;NA;35052;16,5995881029929;"ner";6,22691464962385;"Très mauvais"
"4209";2000;NA;35052;16,5995881029929;"nel";3,76510343541685;"Mauvais"
"4210";2000;NA;35052;16,5995881029929;"nte";5,02261175673114;"Mauvais"
